date,python,java,cpp,csharp,c,javascript,sql,r,visual_basic,perl
2022-12,16.66,11.82,12.91,5.73,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,11.82,12.91,5.73,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,11.82,12.91,5.73,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,11.82,12.91,5.73,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,4.92,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,11.94,5.73,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,4.92,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,11.82,12.91,5.73,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,11.94,5.73,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,11.82,12.91,5.73,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,4.92,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,4.92,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.04,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.04,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.25,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.25,4.64,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.25,4.64,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.04,3.94,0.78
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.66,12.21,12.91,5.73,16.26,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,12.91,4.92,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.66,12.21,11.94,5.73,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,12.21,12.91,5.73,16.26,2.87,2.5,1.04,3.94,0.59
2022-12,16.36,12.21,12.91,4.92,16.56,3.19,2.22,1.25,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.22,1.25,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.22,1.04,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.22,1.04,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.22,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.22,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.25,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.25,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.25,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.25,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.04,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.04,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.25,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.25,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.25,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.25,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.04,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.04,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.5,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.25,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.56,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.25,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,2.87,2.22,1.25,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.25,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.04,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.04,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.25,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.25,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.25,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.25,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.04,3.94,0.78
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.04,3.94,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.04,4.64,0.78
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.5,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,2.87,2.5,1.04,4.64,0.59
2022-12,16.36,11.82,11.94,4.92,16.26,3.19,2.22,1.25,4.64,0.78
